Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,EDUCATION,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label,Pensioner,State servant,Working,Married,Separated,Single / not married,Widow,House / apartment,Municipal apartment,Office apartment,Rented apartment,With parents,Cleaning staff,Cooking staff,Core staff,Drivers,HR staff,High skill tech staff,IT staff,Laborers,Low-skill Laborers,Managers,Medicine staff,Private service staff,Realty agents,Sales staff,Secretaries,Security staff,Waiters/barmen staff
5054697,0,1,1,0,396.8626966596886,3,-16553.0,-6908,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5116343,0,1,1,1,474.3416490252569,1,-11695.0,-3929,1,1,0,0,1.7320508075688772,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5022800,1,1,1,0,450.0,3,-11998.0,-1497,1,0,0,0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5054348,1,0,0,0,321.71415884290826,1,-12348.0,-424,1,1,1,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5099980,0,0,1,0,300.0,1,-15059.0,-1069,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5087829,0,0,1,0,367.4234614174767,1,-10448.0,-2323,1,1,0,1,1.4142135623730951,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5051050,0,1,0,0,259.8076211353316,1,-22407.0,-2174,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5148872,1,0,1,0,367.4234614174767,2,-15371.0,-3332,1,0,0,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088101,1,1,1,0,519.6152422706632,1,-16971.0,-375,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5023587,0,0,0,0,450.0,1,-14364.0,-6352,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5028547,0,1,0,1,540.8326913195984,1,-12692.0,-1056,1,0,1,0,1.4142135623730951,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5053636,1,0,0,0,474.3416490252569,3,-21944.0,365243,1,0,0,0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5149402,1,0,0,1,367.4234614174767,1,-13689.0,-1172,1,0,0,0,1.7320508075688772,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5095554,1,0,0,0,276.5863337187866,1,-23235.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5067090,0,0,0,0,424.26406871192853,1,-13643.0,-4663,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5041147,1,0,1,0,300.0,1,-23236.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5105555,1,0,1,0,396.8626966596886,1,-19802.0,-4532,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5136976,1,0,0,0,553.1726674375732,3,-12677.0,-5587,1,0,0,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5058366,1,0,0,0,300.0,1,-20125.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5066458,1,1,1,0,367.4234614174767,1,-16040.342070773264,-1406,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5045844,1,1,0,0,439.8863489584554,1,-20836.0,-8966,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5115814,0,0,1,3,424.26406871192853,1,-14336.0,-6860,1,0,0,0,2.23606797749979,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5062362,1,0,1,0,519.6152422706632,3,-20814.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5010596,1,0,1,0,335.4101966249685,1,-22927.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5113472,0,0,1,0,450.0,1,-19200.0,-346,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5041535,1,0,1,0,424.26406871192853,1,-19819.0,-1463,1,0,1,0,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5066617,1,0,1,0,373.49698793966195,1,-18730.0,-157,1,0,0,1,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126751,0,1,0,2,367.4234614174767,1,-16625.0,-561,1,0,0,0,2.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5009908,0,1,0,0,450.0,1,-19120.0,-3661,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5068337,1,1,1,0,335.4101966249685,3,-10101.0,-505,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5105535,0,1,1,0,354.96478698597696,1,-20309.0,365243,1,0,1,0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5061724,1,0,1,0,439.8863489584554,2,-24295.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5028919,1,1,1,0,335.4101966249685,1,-17202.0,-1787,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5035627,0,1,1,0,580.9475019311126,3,-18110.0,-6764,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5074705,1,0,1,0,396.8626966596886,3,-22235.0,-10600,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5114061,0,1,0,1,439.8863489584554,3,-17932.0,-3999,1,1,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5100373,1,0,1,2,424.26406871192853,1,-12848.0,-3960,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112765,1,1,0,1,561.2486080160912,3,-11025.0,-2065,1,1,1,1,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5045439,0,1,1,0,424.26406871192853,3,-23546.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5113922,1,0,0,0,300.0,1,-23478.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5037125,0,1,0,0,424.26406871192853,3,-11664.0,-2227,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029538,1,0,1,0,335.4101966249685,3,-12783.0,-1205,1,0,0,0,1.4142135623730951,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010078,0,1,0,2,396.8626966596886,1,-12518.0,-1135,1,0,0,0,2.0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085861,1,0,1,0,367.4234614174767,1,-18199.0,-5190,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009146,0,1,0,0,561.2486080160912,3,-15825.0,-3720,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5149433,1,1,1,0,335.4101966249685,1,-19584.0,-2633,1,0,0,0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5061753,1,0,1,0,367.4234614174767,1,-23035.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5143009,0,1,0,1,314.6426544510455,1,-18692.0,365243,1,0,1,0,1.7320508075688772,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5096318,0,1,0,0,519.6152422706632,3,-9517.0,-158,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038615,1,0,0,1,335.4101966249685,3,-12331.0,-3272,1,0,0,0,1.7320508075688772,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047670,1,0,0,1,424.26406871192853,3,-14069.0,-2500,1,1,1,1,1.7320508075688772,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044987,1,0,1,0,376.497011940334,3,-20345.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5036828,1,0,1,0,424.26406871192853,3,-19207.0,-4327,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5139892,1,0,1,0,335.4101966249685,1,-18484.0,-6033,1,0,1,0,1.4142135623730951,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5135446,1,0,1,1,474.3416490252569,1,-10035.0,-170,1,0,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095586,1,0,0,0,519.6152422706632,2,-8784.0,-278,1,1,0,1,1.4142135623730951,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5068963,0,1,0,0,450.0,3,-15181.0,-3062,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5022047,0,1,1,0,367.4234614174767,1,-14917.0,-8157,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5048121,0,1,1,2,540.8326913195984,1,-12091.0,-2653,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5117219,1,0,1,0,450.0,1,-11107.0,-1953,1,0,0,0,1.4142135623730951,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009821,1,1,0,0,314.6426544510455,1,-14883.0,-5457,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033500,0,0,1,0,450.0,1,-17578.0,-1997,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5058281,1,0,1,0,553.1726674375732,3,-14897.0,-3435,1,1,1,1,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5054373,1,0,0,0,385.3569773599539,1,-20723.0,365243,1,0,1,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5142988,1,0,0,1,367.4234614174767,3,-10567.0,-1504,1,1,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137229,0,1,0,0,424.26406871192853,1,-14084.0,-2696,1,1,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5113373,1,0,1,1,424.26406871192853,3,-18979.0,365243,1,0,1,0,1.7320508075688772,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5053152,1,0,1,0,396.8626966596886,1,-23774.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5090386,1,0,1,0,497.49371855331,3,-21537.0,-13735,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142899,1,0,0,0,335.4101966249685,3,-9052.0,-227,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5113510,0,1,1,0,424.26406871192853,1,-17176.0,-132,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5091457,1,0,1,2,321.71415884290826,1,-16040.342070773264,-6621,1,1,1,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5009791,1,0,0,0,444.97190922573975,1,-22002.0,365243,1,0,1,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5149484,1,1,1,1,367.4234614174767,3,-11278.0,-2481,1,0,0,0,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5092221,0,0,0,0,259.8076211353316,1,-11654.0,-2818,1,0,0,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5067003,0,1,1,0,450.0,1,-18752.0,-11906,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5023838,1,1,0,0,561.2486080160912,1,-19801.0,-1077,1,0,1,0,1.4142135623730951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095433,1,0,1,0,540.8326913195984,3,-18764.0,-9258,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5033797,1,1,1,0,385.3569773599539,1,-17107.0,-2277,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022803,1,1,1,0,450.0,3,-11998.0,-1497,1,0,0,0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5104953,0,1,1,0,424.26406871192853,1,-21684.0,-2422,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5100098,1,0,1,0,300.0,1,-10851.0,-826,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5091792,0,1,1,1,367.4234614174767,1,-15216.0,-2969,1,1,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5149805,1,0,1,0,367.4234614174767,2,-9873.0,-2086,1,0,1,1,1.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5089681,1,0,0,0,510.88159097779203,2,-10028.0,-1070,1,1,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5052678,1,0,1,1,367.4234614174767,3,-15624.0,-8172,1,1,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5116809,1,0,1,0,335.4101966249685,1,-18365.0,-701,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5143353,0,1,0,0,367.4234614174767,1,-10578.0,-1384,1,1,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5090232,1,0,1,0,367.4234614174767,1,-21977.0,-9447,1,0,0,0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5117095,0,1,1,0,600.0,1,-14010.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5088987,1,0,0,2,413.52146256270663,1,-14622.0,-1160,1,1,1,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021584,1,0,0,1,201.24611797498108,1,-13052.0,-1952,1,0,0,0,1.7320508075688772,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009291,1,0,0,0,361.24783736376884,1,-15140.0,-4816,1,0,1,0,1.4142135623730951,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051007,1,0,0,0,553.1726674375732,3,-10707.0,-1354,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5024263,1,1,0,0,450.0,1,-21276.0,-1128,1,0,1,0,1.4142135623730951,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125771,1,0,1,0,335.4101966249685,1,-23360.0,-469,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5021879,0,1,0,2,335.4101966249685,1,-13095.0,-217,1,0,1,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5137247,1,0,0,0,300.0,1,-17355.0,-3273,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5096336,1,1,0,0,391.1521443121589,1,-23679.0,365243,1,0,1,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5061762,1,1,0,1,367.4234614174767,3,-11262.0,-563,1,0,0,1,1.7320508075688772,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069117,1,0,1,0,424.26406871192853,1,-20577.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5009579,1,0,0,0,335.4101966249685,1,-21316.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5048319,1,0,0,0,300.0,3,-21887.0,-1526,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023389,0,1,1,2,396.8626966596886,3,-13536.0,-2092,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143457,0,1,1,0,497.49371855331,1,-11912.0,-1749,1,0,0,0,1.4142135623730951,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5089225,0,0,0,0,335.4101966249685,1,-23027.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5069257,1,1,1,1,259.8076211353316,1,-12821.0,-931,1,0,1,1,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5044939,0,0,1,2,600.0,3,-16027.0,-5639,1,0,1,0,2.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5022730,0,1,0,3,600.0,1,-15262.0,-1674,1,0,0,0,2.23606797749979,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5149413,1,0,1,2,561.2486080160912,3,-10937.0,-168,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5062745,1,0,1,0,396.8626966596886,1,-15035.0,-1128,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105565,0,0,1,0,367.4234614174767,1,-23094.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5114544,1,0,1,0,408.0441152620633,2,-10794.0,-4029,1,0,0,1,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5100352,0,0,0,0,424.26406871192853,1,-16040.342070773264,-4967,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5078841,0,0,1,0,474.3416490252569,1,-20298.0,-3282,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5117392,1,0,0,0,367.4234614174767,2,-17615.0,-339,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022189,1,0,0,1,367.4234614174767,1,-15170.0,-7979,1,0,0,0,1.4142135623730951,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5105422,1,0,1,0,439.8863489584554,1,-18449.0,-9683,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5143453,0,1,1,0,497.49371855331,1,-11912.0,-1749,1,0,0,0,1.4142135623730951,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5067832,1,1,1,0,561.2486080160912,3,-21377.0,-577,1,0,0,1,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5116373,1,0,0,1,300.0,1,-10092.0,-976,1,0,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5149106,0,0,1,2,519.6152422706632,1,-12488.0,-3608,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5091737,1,1,1,0,492.9503017546495,1,-14716.0,-2057,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5052620,0,1,1,1,424.26406871192853,1,-15988.0,-1994,1,0,1,0,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5087819,0,0,1,2,335.4101966249685,1,-15788.0,-1563,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5139757,0,1,1,0,580.9475019311126,3,-23711.0,-7494,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5113639,1,0,0,0,367.4234614174767,3,-19700.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5052811,1,0,1,0,342.0526275297414,1,-17189.0,-4523,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5095751,1,0,0,0,450.0,1,-12869.0,-340,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
